webFacebookeCombined,64,0.2
3
1,0.161097
1888,1266,0.313522,2655,1141,0.282566,1902,1079,0.267211,3434,1000,0.247647,2649,857,0.212234
2,0.0863161
1888,1266,0.313522,2655,1141,0.282566,1902,1079,0.267211,3434,1000,0.247647,2649,857,0.212234
4,0.0524471
1888,1266,0.313522,2655,1141,0.282566,1902,1079,0.267211,3434,1000,0.247647,2649,857,0.212234
8,0.031955
1888,1266,0.313522,2655,1141,0.282566,1902,1079,0.267211,3434,1000,0.247647,2649,857,0.212234
webFacebookeCombined,128,0.2
3
1,0.321573
1888,2685,0.664933,1902,2105,0.521298,2655,2070,0.51263,3434,2015,0.499009,2649,1762,0.436355
2,0.173326
1888,2685,0.664933,1902,2102,0.520555,2655,2066,0.511639,3434,2012,0.498266,2649,1762,0.436355
4,0.096385
1888,2692,0.666667,1902,2111,0.522784,2655,2074,0.513621,3434,2015,0.499009,2649,1744,0.431897
8,0.0662701
1888,2692,0.666667,1902,2111,0.522784,2655,2074,0.513621,3434,2015,0.499009,2649,1744,0.431897
webFacebookeCombined,512,0.2
3
1,1.28398
1888,10170,2.51857,1902,9633,2.38559,2655,9555,2.36627,3434,8014,1.98465,3426,6865,1.7001
2,0.691362
1888,10181,2.5213,1902,9634,2.38583,2655,9551,2.36528,3434,7998,1.98068,3426,6866,1.70035
4,0.380428
1888,10173,2.51932,1902,9626,2.38385,2655,9483,2.34844,3434,8026,1.98762,3426,6868,1.70084
8,0.258117
1888,10173,2.51932,1902,9626,2.38385,2655,9483,2.34844,3434,8026,1.98762,3426,6868,1.70084
webFacebookeCombined,1024,0.2
3
1,2.51779
2655,19085,4.72635,1902,17910,4.43536,2649,17256,4.2734,3434,15563,3.85414,1888,15146,3.75087
2,1.38538
2655,19199,4.75458,1902,17875,4.4267,2649,17276,4.27836,3434,15600,3.8633,1888,15149,3.75161
4,0.747181
2655,19235,4.7635,1902,17886,4.42942,2649,17275,4.27811,3434,15573,3.85661,1888,15184,3.76028
8,0.478654
2655,19305,4.78083,1902,17900,4.43289,2649,17222,4.26498,3434,15574,3.85686,1888,15138,3.74889
webFacebookeCombined,2048,0.2
3
1,5.04376
3434,39291,9.73031,2655,37118,9.19217,1902,35500,8.79148,1888,31813,7.87841,2649,29977,7.42372
2,2.82316
3434,38266,9.47647,2655,36759,9.10327,1902,35686,8.83754,1888,31812,7.87816,2649,29973,7.42273
4,1.47231
3434,38249,9.47226,2655,36980,9.158,1902,35792,8.86379,1888,31665,7.84175,2649,29944,7.41555
8,1.00435
3434,38269,9.47722,2655,36985,9.15924,1902,35444,8.77761,1888,31427,7.78281,2649,29980,7.42447
webFacebookeCombined,4096,0.2
3
1,10.0407
3434,96538,23.9074,2655,89906,22.265,1902,74786,18.5206,1888,70185,17.3811,2649,61395,15.2043
2,5.39268
3434,96775,23.9661,2655,89582,22.1847,1902,74788,18.5211,1888,70035,17.344,2649,59927,14.8408
4,2.96682
3434,97185,24.0676,2655,89579,22.184,1902,74790,18.5215,1888,70291,17.4074,2649,61383,15.2013
8,1.76377
3434,96349,23.8606,2655,89885,22.2598,1902,74431,18.4326,1888,70329,17.4168,2649,60281,14.9284
webFacebookeCombined,8192,0.2
3
1,19.87
2655,185695,45.9869,3434,176707,43.761,1888,152856,37.8544,1902,133826,33.1417,2649,127074,31.4695
2,10.7527
2655,184779,45.76,3434,175565,43.4782,1888,152807,37.8422,1902,128340,31.7831,2649,125420,31.0599
4,5.94873
2655,185363,45.9047,3434,177176,43.8772,1888,152698,37.8153,1902,128361,31.7883,2649,122737,30.3955
8,3.58944
2655,180955,44.813,3434,175118,43.3675,1888,152776,37.8346,1902,128332,31.7811,2649,121566,30.1055
webFacebookeCombined,16384,0.2
3
1,39.7796
2655,335935,83.1934,1902,327222,81.0357,3434,311514,77.1456,2649,266205,65.925,1888,250929,62.1419
2,22.1136
1902,336426,83.315,2655,336159,83.2489,3434,300598,74.4423,2649,261518,64.7642,1888,248018,61.421
4,11.9544
1902,327786,81.1753,2655,316428,78.3626,3434,311353,77.1057,2649,266742,66.0579,1888,242984,60.1743
8,6.7436
1902,324934,80.469,2655,306578,75.9232,3434,305219,75.5867,2649,265492,65.7484,1888,252724,62.5864
